Days,Med-Surg Census,ICU Census,Vents Census,Critical Admissions,Non-Critical Admissions,Cumulative PPE Needed,Cumulative Deaths
9/24,185.68719818647915,73.00292644572143,51.50513215495684,4.387766937238909,10.65985096408962,174167.75891492734,6349.593892042903
9/25,178.03956003480914,69.99625732193412,49.383862527744945,4.194868682437767,10.191214713161692,174406.28297093636,6358.507977670692
9/26,170.69142906248692,67.10733945293143,47.34566893918475,4.010548114014481,9.743417503986102,174634.9625519126,6367.04712435333
9/27,163.63237724792947,64.33207306177643,45.38765890861527,3.834418496846195,9.315519783749039,174854.18494444122,6375.226061817845
9/28,156.85222718790146,61.666456902141675,43.50700947083616,3.6661106407922155,8.906624624255935,175064.32380018535,6383.059008468838
9/29,150.34105665750974,59.10659005107112,41.700968440939754,3.5052721339708905,8.515875859217624,175265.7394777551,6390.559683705812
9/30,144.08920185384136,56.648673184216456,39.96685531401775,3.351566602764353,8.142456286470454,175458.7793889218,6397.741320463254
10/1,138.08725945329417,54.289009384676675,38.30206183581483,3.2046729987323688,7.785585935570663,175643.77834758878,6404.616677908718
10/2,132.32608760332795,52.024004532905096,36.70405227781649,3.064284912411561,7.444520400705388,175821.05892009064,6411.198054240511
10/3,126.79680596047982,49.850167321655114,35.170363447793484,2.9301099138050026,7.11854923844651,175990.9317755435,6417.497299532525
10/4,121.4907948780477,47.76410893661788,33.698604464485015,2.80186891922531,6.806994429528975,176153.69603510696,6423.525828579245
10/5,116.39969383885314,45.76254244026305,32.28645632288498,2.6792955840382495,6.5092089035530485,176309.6396191465,6429.294633699015
10/6,111.51539922094801,43.842281893426254,30.931671274503188,2.562135720760073,6.224575125282141,176459.03959140234,6434.814297458342
10/7,106.83006147702146,42.0002412463929,29.63207204500113,2.450146741887337,5.952503741026905,176602.1624993797,6440.095005284318
10/8,102.33608180158663,40.233433028602555,28.385550909750272,2.343097126780233,5.692432283466088,176739.26471027377,6445.146557936217
10/9,98.02610835376792,38.538966863637654,27.19006864612473,2.240765911877041,5.443823933149131,176870.59274183455,6449.978383810917
10/10,93.89303209765679,36.91404783385928,26.04365337971667,2.1429422034861925,5.206166334849891,176996.38358765858,6454.599551060191
10/11,89.92998231674079,35.35597471690484,24.94439934014759,2.0494247123817653,4.978970466890669,177116.86503647148,6459.018779500876
10/12,86.13032185382318,33.862138114262365,23.890465540737253,1.9600213094163836,4.76176956152692,177232.25598503323,6463.244452301781
10/13,82.48764212311866,32.43001849027579,22.880074394979854,1.8745486013611097,4.554118074472389,177342.766744361,6467.2846274336525
10/14,78.9957579368211,31.057184138209934,21.911510281559156,1.7928315261837302,4.355590701648818,177448.59933902093,6471.147048870857
10/15,75.6487021843711,29.741289088404464,20.98311806850622,1.7147029669838108,4.165781441261283,177549.9477992918,6474.83915753551
10/16,72.44072039888994,28.480070972067193,20.09330160605968,1.6400033838140788,3.9843026993274555,177646.99844604908,6478.368101976651
10/17,69.36626524177167,27.271348852891418,19.240522196825236,1.5685804626322828,3.810784436824442,177739.93016825974,6481.740748778791
10/18,66.41999093322407,26.11302103742287,18.42329705094252,1.500288780645033,3.6448733566590983,177828.9146930158,6484.963692695668
10/19,63.596747653600275,25.003062873943186,17.640197733150103,1.4349894873245543,3.4862321287148683,177914.11684806691,6488.043266506435
10/20,60.89157593765489,23.93952454857151,16.889848607887878,1.372550000400392,3.33453865127948,177995.69481684302,6490.9855505927535
10/21,58.29970108137264,22.920528886309068,16.170925287886767,1.3128437161503568,3.18948534721191,178073.80038598352,6493.796382236336
10/22,55.81652757874027,21.94426916385592,15.482153091063994,1.255749733338104,3.050778493263124,178148.57918541334,6496.481364637513
10/23,53.43763360374999,21.00900694021044,14.822305509964421,1.201152590168316,2.918137581022412,178220.17092102647,6499.045875656241
10/24,51.15876555102012,20.113069910314227,14.19020269746096,1.1489420136543282,2.791294708019104,178288.7096000552,6501.495076277755
10/25,48.975832646684715,19.254849786323224,13.584709971945834,1.0990126808168847,2.669993997567401,178354.3237492197,6503.833918805774
10/26,46.88490163962495,18.43280021046519,13.00473634480673,1.0512639911564585,2.55399104599974,178417.13662576512,6506.067154786739
10/27,44.882191581680516,17.6454347028797,12.449233072583839,1.005599849864989,2.443052395991016,178477.26642150572,6508.199342669124
10/28,42.964068704178175,16.891324647325234,11.917192235842958,0.9619284612659015,2.3369550347318837,178534.82646000484,6510.234855202303
10/29,41.12704139693631,16.16909731717467,11.407645346472929,0.9201621319937823,2.2354859157640354,178589.9253870283,6512.177886579854
10/30,39.36775529483948,15.477433943701966,10.919661984820406,0.8802170834469967,2.138441503343624,178642.667354415,6514.032459332542
10/31,37.682988476116996,14.815067828285262,10.452348467808623,0.8420132730678132,2.0456273382506382,178693.15219751452,6515.802430976488
11/1,36.06964677559538,14.18078249981198,10.004846548947103,0.8054742240251909,1.9568576240121203,178741.47560634592,6517.491500422298
11/2,34.52475921541903,13.573409918266528,9.57633215092424,0.7705268628952693,1.8719548325553783,178787.7292906349,6519.103214151128
11/3,33.04547355503854,12.991828725208109,9.166014131281797,0.7371013649537463,1.790749328353887,178832.00113888897,6520.640972163808
11/4,31.62905196164585,12.434962541602204,8.773133081498488,0.705131006712738,1.7130790101732778,178874.37537167262,6522.108033709299
11/5,30.27286680168314,11.901778313252175,8.396960159656443,0.6745520253523861,1.6387889695677602,178914.93268924375,6523.507522798851
11/6,28.974396553561686,11.3912847038846,8.0367959567284,0.6453034847144011,1.5677311653184225,178953.75041371476,6524.842433512294
11/7,27.73122184129371,10.902530535771525,7.691969396403224,0.6173271475409282,1.4997641130442183,178990.90262589938,6526.115635102943
11/8,26.541021588358042,10.434603277622674,7.361836668261397,0.5905673536576046,1.4347525892540578,179026.46029700708,6527.3298769076155
11/9,25.401569290785776,9.986627579348967,7.045780194019211,0.5649709038144597,1.3725673491443315,179060.4914153442,6528.487793068248
11/10,24.310729408159915,9.557763853183951,6.743207626479475,0.5404869489124013,1.3130848574804352,179093.06110818012,6529.591907071602
11/11,23.266453870969915,9.14720690055016,6.453550880756248,0.517066884356474,1.2561870319335195,179124.23175893418,6530.644636113457
11/12,22.266778702543952,8.754184583971693,6.176265197280643,0.494664249289866,1.2017609982747666,179154.06311983705,6531.648295293677
11/13,21.309820753595712,8.377956543261218,5.910828236043192,0.4732346304748271,1.1496988568590891,179182.61242021713,6532.605101648421
11/14,20.393774547265117,8.017812955147646,5.656739201484537,0.45273557059823666,1.0998974598582927,179209.9344705603,6533.517178025688
11/15,19.516909232401165,7.673073335459213,5.413517997409874,0.43312648079058663,1.052258198730505,179236.0817624878,6534.386556810278
11/16,18.677565642727046,7.343085382934174,5.180704411272577,0.414368557157603,1.0066868014381032,179261.10456479425,6535.215183504114
11/17,17.87415345944087,7.0272238636972055,4.957857327148336,0.39642470113368505,0.9630931389505478,179285.05101568438,6536.004920167751
11/18,17.105148474737234,6.724889535412854,4.744553966702321,0.3792594434757816,0.9213910405914696,179307.96721134355,6536.757548728737
11/19,16.36908995368373,6.4355081101072065,4.5403891574376,0.36283887172530005,0.8814981178111585,179329.89729097398,6537.474774162325
11/20,15.664578091850279,6.158529254634818,4.344974627503093,0.34713056097415473,0.84333559598629,179350.88351842482,6538.158227549901
11/21,14.990271566066633,5.893425627758951,4.157938326333003,0.3321035077791505,0.8068281538683657,179370.966360541,6538.809469020256
11/22,14.34488517567233,5.639691952808948,3.9789237703866815,0.3177280670765665,0.7719037703209837,179390.18456235196,6539.429990578709
11/23,13.727187571623293,5.39684412487843,3.807589413257788,0.303975891956087,0.7384935780037452,179408.575219218,6540.021218828857
11/24,13.135999070828094,5.1644183515315465,3.6436080394240977,0.2908198761601376,0.7065317236773896,179426.17384604842,6540.5845175915365
11/25,12.570189553104058,4.941970325991224,3.486666180914054,0.27823409918123915,0.6759552348206792,179443.01444370224,6541.0145086024
11/26,12.028676438167624,4.729074431792867,3.336463556172882,0.26619377383621584,0.6467038922646716,179459.12956267854,6541.425978524372
11/27,11.510422740103682,4.525322977898939,3.1927125304194974,0.2546751962019974,0.6187201085643618,179474.55036420046,6541.819722670753
11/28,11.01443519679442,4.330325463283865,3.055137596795365,0.2436556978033574,0.5919488118412856,179489.306678793,6542.196502410368
